sale_id,store_id,product_id,customer_id,date_id,quantity,revenue,discount_amount,is_returned
633,8,26,99,224,1,583.61,21.79,0
634,2,22,256,152,1,336.03,16.94,0
635,6,49,184,361,1,123.91,10.34,0
636,3,52,161,165,1,274.14,16.88,0
637,7,30,380,356,1,207.06,19.73,0
638,7,8,199,80,1,350.83,34.7,0
639,2,40,270,155,2,714.42,30.54,0
640,5,3,338,297,1,525.61,27.08,0
641,3,29,244,95,1,256.61,6.31,0
642,8,16,430,186,1,201.49,23.89,0
643,7,3,221,356,1,526.71,25.98,0
644,5,17,248,15,2,699.38,82.92,0
645,7,47,213,283,1,568.8,69.58,0
646,4,3,96,238,1,489.13,63.56,0
647,4,52,133,29,2,512.2,69.84,0
648,5,19,323,113,1,550.31,69.41,0
649,5,2,369,259,1,281.77,37.7,0
650,1,28,222,7,1,11.03,7.93,1
651,1,1,382,46,1,345.56,29.23,0
652,5,7,300,76,1,87.59,7.41,0
653,4,40,152,98,1,341.94,30.54,0
654,2,9,203,109,1,312.72,18.9,0
655,1,23,33,272,1,290.43,45.72,0
656,3,20,198,211,1,203.76,25.44,0
657,1,6,247,126,1,221.19,30.45,0
658,1,11,2,20,1,251.25,25.46,0
659,3,37,179,120,1,187.73,22.73,0
660,4,8,249,233,1,345.82,39.71,0
661,4,26,288,315,1,501.27,104.13,0
662,4,14,28,240,2,203.78,17.72,0
663,5,22,187,129,1,319.08,33.89,0
664,1,19,390,320,1,531.1,88.62,0
665,8,50,216,52,2,567.52,38.8,0
666,3,30,333,360,1,215.68,11.11,0
667,8,52,134,120,1,274.14,16.88,0
668,6,16,245,222,1,219.29,6.09,0
669,7,41,294,144,1,252.9,12.47,0
670,2,29,41,305,1,241.36,21.56,0
671,1,52,279,132,1,283.16,7.86,0
672,3,18,111,364,1,291.86,13.11,0
673,1,22,404,29,1,304.26,48.71,0
674,7,8,19,129,1,361.24,24.29,0
675,4,40,152,54,1,355.72,16.76,0
676,3,37,342,103,1,196.78,13.68,0
677,3,46,19,255,1,331.74,37.27,0
678,6,35,330,275,1,73.6,6.31,0
679,5,48,287,229,2,369.18,9.08,0
680,3,34,361,105,1,133.22,13.5,0
681,7,23,419,156,2,599.02,73.28,0
682,1,2,439,179,1,295.19,24.28,0
683,2,11,318,269,2,502.51,50.91,0
684,6,12,84,348,2,707.08,64.0,0
685,4,30,410,106,1,220.67,6.12,0
686,4,16,182,226,1,36.19,13.07,1
687,2,8,170,229,1,333.87,51.66,0
688,2,43,100,276,1,335.04,28.34,0
689,2,24,321,256,1,291.67,10.27,0
690,3,26,170,359,2,1115.15,95.65,0
691,5,43,419,338,2,638.1,88.66,0
692,4,22,290,297,1,315.91,37.06,0
693,2,8,416,17,1,330.4,55.13,0
694,6,15,423,104,2,509.59,6.19,0
695,4,30,3,24,1,206.15,20.64,0
696,4,34,79,65,1,126.33,20.39,0
697,1,39,47,16,1,325.99,55.28,0
698,1,5,229,341,1,444.02,19.47,0
699,2,7,301,334,1,84.07,10.93,0
700,8,1,12,278,1,359.05,15.74,0
701,8,8,388,283,1,317.29,68.24,0
702,5,17,105,324,2,688.42,93.88,0
703,3,14,11,84,1,101.56,9.19,0
704,5,20,385,125,1,212.93,16.27,0
705,5,28,45,166,1,63.63,9.76,0
706,8,10,78,227,1,440.3,87.64,0
707,2,36,189,79,1,230.3,21.95,0
708,2,43,421,49,1,324.5,38.88,0
709,3,40,370,151,1,327.78,44.7,0
710,1,29,424,34,1,234.0,28.92,0
711,2,32,428,20,1,313.14,50.55,0
712,1,9,155,121,1,310.4,21.22,0
713,3,8,295,126,2,647.69,123.37,0
714,2,13,411,338,1,229.35,9.81,0
715,7,1,66,23,1,347.43,27.36,0
716,1,36,433,40,2,472.21,32.29,0
717,3,37,143,217,1,201.2,9.26,0
718,2,33,216,210,1,491.75,77.4,0
719,1,33,251,334,2,999.43,138.87,0
720,4,4,234,359,2,488.65,32.85,0
721,5,32,26,25,1,55.46,51.64,1
722,2,33,287,338,1,516.22,52.93,0
723,5,23,31,358,1,312.28,23.87,0
724,1,39,268,321,2,698.49,64.05,0
725,3,22,80,265,1,338.15,14.82,0
726,2,3,314,40,1,513.45,39.24,0
727,6,32,166,20,1,345.14,18.55,0
728,4,47,81,103,1,569.43,68.95,0
729,2,47,90,351,2,1201.43,75.33,0
730,3,28,7,192,1,66.42,6.97,0
731,2,35,393,219,2,154.39,5.43,0
732,3,28,242,231,2,131.96,14.82,0
733,6,46,163,141,1,340.6,28.41,0
734,3,4,7,304,1,241.45,19.3,0
735,4,28,47,32,2,126.67,20.11,0
736,7,2,376,244,2,557.79,81.15,0
737,6,22,236,243,2,698.88,7.06,0
738,5,29,340,199,3,717.77,70.99,0
739,2,52,364,188,1,265.99,25.03,0
740,1,47,31,113,2,1191.22,85.54,0
741,3,16,399,151,1,208.93,16.45,0
742,7,50,69,274,1,272.24,30.92,0
743,3,34,317,87,2,267.62,25.82,0
744,1,50,81,2,2,50.32,80.03,1
745,6,6,332,122,1,233.52,18.12,0
746,2,4,24,7,2,521.5,0.0,0
747,3,18,272,306,1,258.31,46.66,0
748,2,12,232,359,1,352.77,32.77,0
749,6,52,39,319,3,842.5,30.56,0
750,2,46,325,33,2,726.95,11.07,0
751,7,7,304,43,1,88.54,6.46,0
752,4,35,400,222,1,72.72,7.19,0
753,6,27,249,269,1,191.26,17.31,0
754,1,27,333,124,1,198.77,9.8,0
755,4,16,350,221,1,192.47,32.91,0
756,6,37,373,111,1,186.68,23.78,0
757,6,28,110,266,2,129.9,16.88,0
758,3,29,288,123,1,258.98,3.94,0
759,4,19,88,28,1,540.4,79.32,0
760,4,49,392,39,1,134.25,0.0,0
761,8,2,380,310,1,276.66,42.81,0
762,5,29,227,242,1,34.35,50.22,1
763,6,18,297,362,2,609.94,0.0,0
764,2,15,281,222,1,237.0,20.89,0
765,4,9,268,200,1,285.19,46.43,0
766,2,50,346,181,1,291.34,11.82,0
767,1,4,371,271,2,503.77,17.73,0
768,7,41,13,194,1,211.23,54.14,0
769,1,1,367,76,1,356.8,17.99,0
770,7,34,280,204,1,129.41,17.31,0
771,1,15,233,202,1,218.95,38.94,0
772,6,16,383,291,1,211.18,14.2,0
773,2,9,248,114,2,594.26,68.98,0
774,1,13,437,42,1,204.48,34.68,0
775,2,35,174,208,2,139.04,20.78,0
776,1,2,360,137,1,305.09,14.38,0
777,3,18,287,282,1,29.29,32.63,1
778,5,4,241,293,1,9.81,8.6,1
779,4,36,137,58,1,235.6,16.65,0
780,5,21,352,222,1,85.18,6.81,0
781,8,40,98,249,1,338.96,33.52,0
782,4,43,238,50,1,321.95,41.43,0
783,1,50,167,148,1,276.48,26.68,0
784,8,30,400,171,1,192.77,34.02,0
785,7,24,361,131,1,282.62,19.32,0
786,1,34,220,53,2,269.67,23.77,0
787,6,1,310,355,1,367.29,7.5,0
788,1,39,363,163,2,682.47,80.07,0
789,1,44,387,235,2,367.47,31.09,0
790,8,20,77,76,1,187.94,41.26,0
791,7,15,402,169,1,233.39,24.5,0
792,1,52,343,275,1,273.85,17.17,0
793,1,27,118,116,1,189.8,18.77,0
794,2,2,13,97,1,292.95,26.52,0
795,7,22,280,271,1,327.56,25.41,0
796,7,12,215,113,1,356.24,29.3,0
797,1,10,6,155,2,996.75,59.13,0
798,3,45,31,325,1,345.55,51.18,0
799,1,42,43,344,1,157.54,19.07,0
800,6,6,30,250,1,251.64,0.0,0
801,3,28,29,157,1,67.15,6.24,0
802,2,44,372,200,1,188.12,11.16,0
803,1,32,162,16,1,326.59,37.1,0
804,8,41,182,204,1,226.1,39.27,0
805,1,19,25,84,1,48.45,9.92,1
806,2,28,3,355,1,67.15,6.24,0
807,6,17,116,108,1,353.21,37.94,0
808,2,9,196,60,1,291.49,40.13,0
809,5,41,287,252,1,238.57,26.8,0
810,7,19,318,106,1,561.47,58.25,0
811,4,1,19,187,2,685.12,64.46,0
812,3,47,252,72,1,625.61,12.77,0
813,3,51,308,4,1,244.51,34.29,0
814,3,37,436,83,1,183.1,27.36,0
815,1,43,233,356,1,349.93,13.45,0
816,6,32,116,48,1,330.23,33.46,0
817,2,3,214,196,1,509.03,43.66,0
818,4,26,436,353,1,543.65,61.75,0
819,1,21,299,308,1,83.99,8.0,0
820,1,21,330,179,1,80.77,11.22,0
821,4,11,307,127,1,265.09,11.62,0
822,5,26,65,18,1,489.16,116.24,0
823,4,48,191,172,1,171.54,17.59,0
824,3,22,34,36,1,302.5,50.47,0
825,5,2,78,9,2,552.04,86.9,0
826,8,33,424,231,1,512.8,56.35,0
827,3,49,158,115,2,249.44,19.06,0
828,4,47,108,261,1,584.12,54.26,0
829,4,5,369,136,2,100.17,58.4,1
830,2,1,262,226,1,369.54,5.25,0
831,5,2,330,70,2,591.02,47.92,0
832,1,29,369,364,1,255.56,7.36,0
833,7,49,317,183,2,217.75,50.75,0
834,6,34,354,116,1,146.72,0.0,0
835,4,9,230,309,1,305.42,26.2,0
836,7,37,154,25,1,192.78,17.68,0
837,1,26,305,51,1,532.15,73.25,0
838,5,20,102,360,2,400.64,57.76,0
839,2,30,373,311,1,209.1,17.69,0
840,4,20,329,309,1,217.28,11.92,0
841,6,48,385,193,2,315.85,62.41,0
842,5,38,421,353,1,337.25,37.06,0
843,8,23,336,38,1,307.91,28.24,0
844,4,34,154,207,1,129.41,17.31,0
845,3,11,191,229,1,260.66,16.05,0
846,6,11,126,308,1,247.66,29.05,0
847,4,46,311,188,1,324.36,44.65,0
848,7,7,122,190,3,257.36,27.64,0
849,5,7,141,360,1,87.88,7.12,0
850,1,43,246,8,1,40.75,52.69,1
851,2,50,319,44,1,288.61,14.55,0
852,1,23,334,145,2,642.05,30.25,0
853,4,46,90,117,1,352.04,16.97,0
854,6,5,345,151,1,451.9,11.59,0
855,4,22,61,339,1,349.79,3.18,0
856,5,27,171,235,1,179.79,28.78,0
857,4,44,401,256,2,382.62,15.94,0
858,6,36,207,187,2,466.66,37.84,0
859,4,35,121,161,1,78.79,1.12,0
860,4,12,314,34,1,364.34,21.2,0
861,5,14,377,149,1,93.81,16.94,0
862,3,52,268,23,1,48.13,47.44,1
863,3,19,109,177,2,1163.83,75.61,0
864,6,46,429,2,1,83.48,32.1,1
865,2,44,293,239,1,19.49,22.92,1
866,4,30,165,68,2,439.07,14.51,0
867,7,2,341,336,2,605.72,33.22,0
868,5,8,347,278,1,354.69,30.84,0
869,4,35,322,233,1,74.08,5.83,0
870,4,13,20,131,1,26.22,34.68,1
871,1,52,121,107,1,281.71,9.31,0
872,2,31,55,170,1,329.95,14.47,0
873,2,27,407,57,1,27.69,10.64,1
874,6,45,124,346,1,15.67,4.76,1
875,3,8,376,160,2,657.71,113.35,0
876,3,50,52,40,1,267.39,35.77,0
877,4,48,272,228,1,176.84,12.29,0
878,5,34,191,131,1,134.54,12.18,0
879,8,32,362,129,1,325.5,38.19,0
880,2,51,2,207,2,495.15,62.45,0
881,6,42,192,149,3,526.12,3.71,0
882,2,21,42,148,1,81.04,10.95,0
883,2,5,323,301,2,820.38,106.6,0
884,1,14,315,183,1,92.48,18.27,0
885,1,44,182,110,1,184.13,15.15,0
886,2,22,2,91,1,326.85,26.12,0
887,5,37,89,136,1,188.15,22.31,0
888,5,14,349,82,1,96.24,14.51,0
889,3,43,11,238,1,345.57,17.81,0
890,1,2,32,6,2,586.55,52.39,0
891,8,28,295,230,1,65.39,8.0,0
892,8,22,347,198,1,300.73,52.24,0
893,7,37,113,342,2,354.41,66.51,0
894,7,17,162,5,1,330.91,60.24,0
895,1,48,192,125,1,181.38,7.75,0
896,7,43,262,181,1,345.57,17.81,0
897,7,26,246,130,1,544.25,61.15,0
898,7,15,201,135,1,257.89,0.0,0
899,5,32,104,334,3,906.68,184.39,0
900,4,28,74,160,1,65.83,7.56,0
901,7,33,138,323,1,467.27,101.88,0
902,7,24,276,192,1,266.91,35.03,0
903,1,21,187,119,1,86.56,5.43,0
904,5,29,355,243,2,472.73,53.11,0
905,8,32,7,52,2,615.36,112.02,0
906,3,1,27,112,1,368.04,6.75,0
907,4,36,201,282,1,228.29,23.96,0
908,8,5,193,176,2,824.09,102.89,0
909,2,31,20,354,2,656.46,32.38,0
910,5,25,367,9,2,695.73,85.11,0
911,5,51,205,327,1,245.9,32.9,0
912,4,38,157,74,1,343.62,30.69,0
913,1,27,289,211,1,191.05,17.52,0
914,7,18,165,128,1,288.2,16.77,0
915,5,10,340,186,1,458.25,69.69,0
916,5,20,217,108,2,426.77,31.63,0
917,8,42,187,249,1,160.72,15.89,0
918,1,9,221,266,1,321.34,10.28,0
919,8,49,290,135,1,117.47,16.78,0
920,5,45,7,269,1,337.62,59.11,0
921,5,51,114,45,1,260.68,18.12,0
922,5,48,433,128,1,181.75,7.38,0
923,3,4,265,94,1,243.54,17.21,0
924,8,20,439,127,1,207.2,22.0,0
925,3,18,103,291,1,261.05,43.92,0
926,7,17,38,136,1,374.72,16.43,0
927,1,30,286,175,1,198.21,28.58,0
928,3,26,100,52,1,564.23,41.17,0
929,1,34,28,354,1,141.14,5.58,0
930,8,14,188,324,1,94.36,16.39,0
931,3,11,29,357,1,276.71,0.0,0
932,1,50,265,316,1,272.54,30.62,0
933,3,43,211,27,1,307.06,56.32,0
934,3,32,329,160,1,315.68,48.01,0
935,7,34,154,337,1,131.61,15.11,0
936,6,27,185,215,1,190.63,17.94,0
937,8,51,136,40,1,233.08,45.72,0
938,6,37,284,251,2,402.82,18.1,0
939,2,26,312,96,1,522.46,82.94,0
940,6,37,319,311,1,188.99,21.47,0
941,8,34,53,139,1,122.66,24.06,0
942,4,47,161,52,1,601.35,37.03,0
943,3,30,43,244,1,212.73,14.06,0
944,5,19,341,269,1,580.68,39.04,0
945,1,10,362,258,2,947.12,108.76,0
946,8,41,121,209,1,225.03,40.34,0
947,1,4,3,29,1,232.07,28.68,0
948,4,44,351,283,1,181.34,17.94,0
949,6,48,327,146,1,178.35,10.78,0
950,4,3,358,306,1,117.12,72.96,1
951,1,13,316,145,2,3.02,30.13,1
952,5,51,435,187,1,233.36,45.44,0
953,4,13,264,100,1,12.8,15.55,1
954,2,9,55,167,1,324.99,6.63,0
955,7,36,408,81,1,230.81,21.44,0
956,8,17,169,57,1,350.08,41.07,0
957,2,23,163,195,1,299.51,36.64,0
958,1,22,257,345,1,327.91,25.06,0
959,1,43,166,140,1,344.48,18.9,0
960,6,11,293,34,1,262.32,14.39,0
961,4,52,101,298,1,275.3,15.72,0
962,7,12,350,144,1,353.93,31.61,0
963,2,18,80,43,1,302.53,2.44,0
964,6,14,298,333,1,93.69,17.06,0
965,1,13,150,306,1,225.29,13.87,0
966,1,30,283,349,1,211.14,15.65,0
967,5,29,299,257,2,487.45,38.39,0
968,6,34,102,324,1,130.58,16.14,0
969,7,52,128,80,1,250.28,40.74,0
970,2,35,199,356,1,75.67,4.24,0
971,6,13,60,207,1,215.96,23.2,0
972,6,5,337,91,2,788.86,138.12,0
973,6,32,321,129,1,321.5,42.19,0
974,5,39,356,332,2,628.33,134.21,0
975,2,24,258,363,1,294.09,7.85,0
976,3,11,316,125,1,257.34,19.37,0
977,4,35,324,60,1,73.28,6.63,0
978,8,17,406,358,1,358.68,32.47,0
979,3,22,30,83,1,342.73,10.24,0
980,5,15,232,128,1,223.85,34.04,0
981,8,47,58,225,1,581.56,56.82,0
982,3,51,3,321,1,243.39,35.41,0
983,1,32,77,328,1,330.59,33.1,0
984,5,4,359,198,1,241.19,19.56,0
985,2,10,95,93,1,490.98,36.96,0
986,1,16,12,268,1,196.76,28.62,0
987,2,19,87,281,1,591.83,27.89,0
988,5,44,213,301,1,185.13,14.15,0
989,7,52,205,11,2,504.05,77.99,0
990,5,27,236,225,2,417.14,0.0,0
991,1,48,198,116,1,170.03,19.1,0
992,7,1,241,340,1,353.05,21.74,0
993,5,20,402,134,2,25.76,27.96,1
994,6,21,334,85,1,82.06,9.93,0
995,6,9,38,19,1,291.83,39.79,0
996,6,30,52,343,1,202.75,24.04,0
997,7,33,64,291,3,361.56,114.4,1
998,5,36,201,77,2,455.06,49.44,0
999,4,41,32,11,1,232.2,33.17,0
1000,2,32,178,46,1,347.32,16.37,0
1001,8,18,202,9,1,249.47,55.5,0
1002,8,18,322,299,2,533.7,76.24,0
1003,3,47,94,214,1,568.16,70.22,0
1004,7,26,283,73,1,552.12,53.28,0
1005,2,3,387,231,1,513.45,39.24,0
1006,4,7,117,206,1,85.21,9.79,0
1007,5,20,216,43,1,210.18,19.02,0
1008,5,41,211,209,2,455.91,74.83,0
1009,1,41,75,349,2,516.41,14.33,0
1010,7,43,236,319,1,322.32,41.06,0
1011,8,19,188,156,1,549.69,70.03,0
1012,1,42,53,193,1,8.85,18.72,1
1013,2,11,7,74,1,273.94,2.77,0
1014,3,52,141,237,2,522.09,59.95,0
1015,3,29,227,273,1,253.45,9.47,0
1016,5,41,94,191,1,243.88,21.49,0
1017,5,12,368,137,2,660.04,111.04,0
1018,1,15,88,194,1,240.87,17.02,0
1019,8,32,72,198,2,643.0,84.38,0
1020,6,1,60,234,1,328.32,46.47,0
1021,2,47,404,155,2,1142.7,134.06,0
1022,1,34,288,270,1,140.26,6.46,0
1023,2,22,139,233,1,348.03,4.94,0
1024,6,6,356,229,1,241.83,9.81,0
1025,1,50,399,216,1,300.13,3.03,0
1026,6,9,264,101,2,579.01,84.23,0
1027,3,26,230,164,1,561.81,43.59,0
1028,4,29,404,96,2,494.82,31.02,0
1029,2,9,9,309,1,318.02,13.6,0
1030,6,47,48,33,1,560.5,77.88,0
1031,5,27,11,172,1,193.14,15.43,0
1032,4,51,324,232,2,496.82,60.78,0
1033,5,2,240,257,1,281.13,38.34,0
1034,7,20,296,171,1,200.09,29.11,0
1035,4,10,74,342,1,473.56,54.38,0
1036,3,6,76,329,1,18.72,27.18,1
1037,8,43,224,225,1,320.86,42.52,0
1038,3,51,286,78,1,262.07,16.73,0
1039,1,1,50,104,2,712.1,37.48,0
1040,2,49,301,232,1,131.97,2.28,0
1041,7,16,403,322,1,208.93,16.45,0
1042,7,33,17,343,2,1003.98,134.32,0
1043,8,20,34,222,1,213.84,15.36,0
1044,1,19,8,261,1,619.72,0.0,0
1045,6,20,244,150,1,201.93,27.27,0
1046,4,47,164,15,2,1149.08,127.68,0
1047,7,37,132,243,1,186.89,23.57,0
1048,8,30,226,13,2,405.5,48.08,0
1049,1,48,142,145,2,372.96,5.3,0
1050,3,43,178,101,1,317.23,46.15,0
1051,7,39,141,201,1,333.99,47.28,0
1052,1,48,417,62,1,184.21,4.92,0
1053,6,30,391,343,1,212.05,14.74,0
1054,8,20,252,202,1,192.07,37.13,0
1055,6,14,306,269,1,104.11,6.64,0
1056,6,11,361,253,1,262.6,14.11,0
1057,6,41,350,74,1,253.96,11.41,0
1058,8,49,288,331,1,125.26,8.99,0
1059,3,27,279,155,3,584.41,41.3,0
1060,3,28,206,128,1,70.97,2.42,0
1061,8,35,439,140,1,14.99,8.07,1
1062,4,20,297,123,1,211.32,17.88,0
1063,2,31,109,144,1,331.33,13.09,0
1064,5,28,71,351,1,67.89,5.5,0
1065,4,24,80,72,1,273.86,28.08,0
1066,6,12,188,266,1,354.7,30.84,0
1067,7,23,339,275,1,291.11,45.04,0
1068,3,21,377,292,1,85.27,6.72,0
1069,1,23,289,286,1,295.48,40.67,0
1070,3,23,325,202,1,287.74,48.41,0
1071,4,48,360,216,2,327.57,50.69,0
1072,5,43,127,2,2,648.27,78.49,0
1073,7,47,187,337,1,575.18,63.2,0
1074,5,49,155,307,1,119.08,15.17,0
1075,1,20,321,306,3,13.73,94.89,1
1076,1,36,420,248,1,246.2,6.05,0
1077,2,41,311,193,1,238.04,27.33,0
1078,3,36,425,313,2,439.42,65.08,0
1079,6,9,221,8,1,298.79,32.83,0
1080,2,20,386,325,1,195.74,33.46,0
1081,3,11,213,255,1,257.06,19.65,0
1082,8,7,14,355,1,87.3,7.7,0
1083,5,29,141,199,1,221.9,41.02,0
1084,5,16,255,227,1,193.15,32.23,0
1085,6,42,65,161,1,173.43,3.18,0
1086,1,32,305,151,1,341.87,21.82,0
1087,6,46,144,114,1,336.91,32.1,0
1088,1,26,122,2,1,558.78,46.62,0
1089,4,30,370,250,1,209.78,17.01,0
1090,2,44,107,107,1,5.7,20.13,1
1091,4,25,329,34,1,367.78,22.64,0
1092,6,2,15,314,1,306.69,12.78,0
1093,1,40,286,14,3,1031.4,86.04,0
1094,1,37,145,38,1,189.83,20.63,0
1095,2,36,311,98,1,237.87,14.38,0
1096,1,34,169,332,1,137.33,9.39,0
1097,2,34,158,131,2,281.7,11.74,0
1098,2,43,273,139,1,357.57,5.81,0
1099,1,46,181,255,2,647.98,90.04,0
1100,1,23,410,299,1,315.98,20.17,0
1101,5,11,373,29,1,42.9,29.05,1
1102,2,4,246,27,1,255.8,4.95,0
1103,2,11,101,283,1,265.36,11.35,0
1104,6,31,227,77,1,318.24,26.18,0
1105,2,35,398,164,1,74.32,5.59,0
1106,7,19,299,298,1,558.37,61.35,0
1107,1,36,115,105,1,237.87,14.38,0
1108,4,6,374,211,1,221.95,29.69,0
1109,4,42,7,261,2,338.74,14.48,0
1110,7,21,196,144,2,172.21,11.77,0
1111,6,50,89,276,2,579.04,27.28,0
1112,5,5,416,298,2,834.28,92.7,0
1113,1,13,211,181,2,468.28,10.04,0
1114,2,41,12,147,1,257.14,8.23,0
1115,7,51,259,55,1,252.04,26.76,0
1116,1,41,107,214,1,257.94,7.43,0
1117,2,50,116,212,1,249.5,53.66,0
1118,3,50,321,328,1,280.73,22.43,0
1119,5,1,141,293,2,694.86,54.72,0
1120,1,9,369,79,1,327.31,4.31,0
1121,8,37,93,284,3,570.77,60.61,0
1122,3,48,331,141,1,181.38,7.75,0
1123,5,37,135,145,2,389.77,31.15,0
1124,4,50,333,230,1,279.21,23.95,0
1125,1,22,432,96,1,339.91,13.06,0
1126,8,1,216,36,1,348.55,26.24,0
1127,2,3,271,253,1,516.77,35.92,0
1128,8,24,77,78,1,18.69,19.32,1
1129,8,45,20,161,1,360.23,36.5,0
1130,8,10,88,288,1,516.85,11.09,0
1131,1,44,115,279,1,189.71,9.57,0
1132,2,38,417,332,1,320.41,53.9,0
1133,3,38,175,87,1,354.47,19.84,0
1134,2,19,416,343,1,595.55,24.17,0
1135,4,47,286,339,2,1140.15,136.61,0
1136,3,2,244,111,2,620.41,18.53,0
1137,2,18,125,126,1,267.46,37.51,0
1138,2,5,364,51,1,427.8,35.69,0
1139,7,51,275,83,2,534.18,23.42,0
1140,3,29,173,249,1,227.16,35.76,0
1141,6,51,303,288,1,262.07,16.73,0
1142,6,29,261,86,1,243.99,18.93,0
1143,5,20,238,274,1,211.32,17.88,0
1144,1,49,176,196,1,118.68,15.57,0
1145,7,44,295,70,1,180.35,18.93,0
1146,4,11,275,265,1,63.51,17.71,1
1147,2,16,261,257,1,207.57,17.81,0
1148,5,22,423,106,3,951.96,106.95,0
1149,2,45,28,29,1,344.76,51.97,0
1150,3,18,345,347,2,556.27,53.67,0
1151,6,50,72,58,1,274.66,28.5,0
1152,8,47,268,112,1,579.01,59.37,0
1153,6,4,165,274,2,521.5,0.0,0
1154,8,8,74,132,1,33.55,45.49,1
1155,1,44,322,294,1,176.76,22.52,0
1156,2,30,335,243,1,207.74,19.05,0
1157,8,50,294,339,2,510.52,95.8,0
1158,3,8,215,315,3,1052.5,104.09,0
1159,3,39,186,310,2,697.72,64.82,0
1160,5,27,174,160,1,187.5,21.07,0
1161,8,13,154,25,1,197.55,41.61,0
1162,1,22,303,165,1,29.0,16.24,1
1163,6,11,173,54,1,259.28,17.43,0
1164,6,20,294,153,3,645.66,41.94,0
1165,1,10,136,62,1,483.59,44.35,0
1166,3,2,189,281,1,299.98,19.49,0
1167,7,37,95,277,1,187.31,23.15,0
1168,2,4,282,33,1,237.8,22.95,0
1169,7,21,49,135,1,82.79,9.2,0
1170,6,44,157,337,1,186.53,12.75,0
1171,1,47,23,5,2,1175.9,100.86,0
1172,4,36,351,235,1,231.82,20.43,0
1173,7,20,214,182,1,184.05,45.15,0
1174,6,7,148,200,1,87.3,7.7,0
1175,3,30,280,93,1,214.09,12.7,0
1176,3,30,219,243,1,205.24,21.55,0
1177,3,31,429,49,1,308.94,35.48,0
1178,4,37,197,134,1,185.42,25.04,0
1179,6,41,433,319,1,234.06,31.31,0
1180,7,44,411,251,1,191.11,8.17,0
1181,6,26,302,348,1,553.34,52.06,0
1182,7,45,415,240,1,353.49,43.24,0
1183,7,51,289,193,1,236.42,42.38,0
1184,2,31,425,207,1,302.75,41.67,0
1185,5,41,336,313,1,237.51,27.86,0
1186,2,16,337,262,1,207.57,17.81,0
1187,1,36,191,47,1,244.18,8.07,0
1188,1,51,68,354,1,265.7,13.1,0
1189,7,29,289,199,2,459.06,66.78,0
1190,7,27,288,82,1,191.68,16.89,0
1191,3,43,198,112,1,328.13,35.25,0
1192,2,24,350,187,1,12.23,21.14,1
1193,7,40,243,288,2,137.83,55.13,1
1194,6,49,92,125,1,126.46,7.79,0
1195,4,47,71,5,1,109.59,74.69,1
1196,2,36,264,322,1,222.99,29.26,0
1197,8,15,379,188,1,219.21,38.68,0
1198,3,48,248,4,1,163.41,25.72,0
1199,5,51,161,89,1,257.89,20.91,0
1200,7,39,306,91,1,17.42,27.45,1
1201,8,12,326,7,1,305.73,79.81,0
1202,2,1,81,26,1,315.57,59.22,0
1203,4,29,329,314,1,222.69,40.23,0
1204,5,37,352,93,2,392.3,28.62,0
1205,6,46,132,173,1,369.01,0.0,0
1206,2,20,183,202,2,396.06,62.34,0
1207,6,50,277,128,2,560.85,45.47,0
1208,4,14,10,249,1,102.55,8.2,0
1209,3,1,236,113,2,741.33,8.25,0
1210,4,34,214,217,1,134.1,12.62,0
1211,4,41,34,81,1,246.26,19.11,0
1212,3,3,236,316,1,508.47,44.22,0
1213,3,39,98,353,1,342.38,38.89,0
1214,6,3,283,257,1,518.42,34.27,0
1215,6,38,79,306,2,678.25,70.37,0
1216,6,2,151,251,1,302.86,16.61,0
1217,7,28,224,86,1,67.23,6.16,0
1218,4,21,115,237,1,85.18,6.81,0
1219,8,16,26,80,1,201.26,24.12,0
1220,2,34,203,152,1,133.22,13.5,0
1221,1,10,152,79,1,503.13,24.81,0
1222,3,15,120,117,3,727.25,46.42,0
1223,5,36,202,155,1,234.34,17.91,0
1224,3,9,434,222,1,298.46,33.16,0
1225,6,36,342,298,1,250.23,2.02,0
1226,7,7,109,164,2,35.94,15.77,1
1227,4,1,144,209,1,338.44,36.35,0
1228,1,9,158,171,1,314.71,16.91,0
1229,2,25,152,256,1,3.23,25.77,1
1230,3,7,317,225,2,1.23,5.51,1
1231,2,28,25,214,1,66.27,7.12,0
1232,6,27,331,108,2,397.95,19.19,0
1233,1,12,160,348,1,361.25,24.29,0
1234,6,28,121,28,1,64.95,8.44,0
1235,1,9,291,266,1,296.14,35.48,0
1236,6,40,377,285,1,328.9,43.58,0
1237,6,8,365,76,1,357.77,27.76,0
1238,3,31,85,80,1,321.0,23.42,0
1239,3,43,186,272,3,1020.37,69.77,0
1240,1,36,427,99,2,488.86,15.64,0
1241,4,46,352,56,1,363.47,5.54,0
1242,8,38,111,49,1,356.72,17.59,0
1243,3,46,361,315,2,633.96,104.06,0
1244,5,26,261,138,1,555.15,50.25,0
1245,2,7,124,348,1,88.35,6.65,0
1246,1,47,347,10,2,1090.35,186.41,0
1247,5,50,424,3,1,243.44,59.72,0
1248,6,21,395,268,1,86.47,5.52,0
1249,7,38,386,214,2,693.97,54.65,0
1250,1,6,245,242,1,236.79,14.85,0
1251,5,9,322,103,1,312.72,18.9,0
1252,1,40,264,328,1,321.82,50.66,0
1253,6,21,430,65,1,86.47,5.52,0
1254,4,47,82,221,2,1173.34,103.42,0
